coin,network,current,change_1d,pct_1d,change_7d,pct_7d,change_30d,pct_30d
USDT,Manta,2017852.0290320152,0.0,0.0,-22.634612027090043,-0.001121705546677246,-19317.432923612418,-0.9482486992058189
USDT,Movement,282984.87315894576,0.0,0.0,999.7740709055797,0.3545485467632581,-554815.8512077804,-66.22288989152553
USDT,Shiden,9856.845694532467,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Starknet,3560338.17747898,-19851.01409885846,-0.5544682986462468,-80509.52139028814,-2.211285064609867,-81982.76166422991,-2.2508384910066406
USDT,Tron,92426199612.70966,40090927.2462616,0.04339497335335843,-198057507.93466187,-0.21382898399572517,965051072.6069794,1.055148648372633
USDT,CORE,2047040.1652856097,-337.99281633272767,-0.016508568043241693,-3255.655974374851,-0.15878957273463726,-67329.09340438014,-3.184358319988797
USDT,ApeChain,37000.0971135082,0.0,0.0,0.0,0.0,-231.88051660609926,-0.6227993551933905
USDT,Peaq,810636.8018090175,-114889.69423967449,-12.413441941442823,22947.612704041414,2.9132826781736068,135134.77263182472,20.005087593360454
USDT,Monad,50652317.92867899,4918007.336121999,10.75343056974467,-438989.04765321314,-0.8592245405986045,-24888977.393568903,-32.94751206925463
USDT,Aptos,601544002.9960351,29993222.12716794,5.247691566718267,49677624.955705166,9.00174878058521,-375233234.0960498,-38.4154359711676
USDT,Tezos,27271747.126496483,0.0,0.0,0.0,0.0,-14996631.059065368,-35.47955162421623
USDT,PulseChain,4357813.845791918,5596.329129705206,0.1285856947241259,-16363.274654740468,-0.37408806740476874,-273878.7963775415,-5.9131470401122765
USDT,Kusama,239694.83372554588,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Immutable zkEVM,25560.948249083238,0.0,0.0,-7.4758106151966786,-0.029238448946801658,-4198.434493143919,-14.107935401450847
USDT,Hedera,53532.119974504014,-31267.363285557927,-36.87211535200938,-31679.021732920293,-37.17708869773323,-38520.17919413176,-41.84597184646576
USDT,Algorand,841160.1977564261,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Polygon,789351634.4252795,51266791.177689195,6.945921142630993,51383764.471052766,6.962872851664923,-11031038.154934287,-1.378220510368278
USDT,MANTRA,48202.34321225565,0.0,0.0,0.0,0.0,114.78832411731128,0.23870692611494349
USDT,Unichain,6831182.448372363,3897.039679389447,0.057080368640037606,-35063.860457558185,-0.5106700062953818,1191161.9862457998,21.119816749683803
USDT,Metis,1700148.31979785,0.0,0.0,0.0,0.0,-7049.07274348475,-0.41290320464884833
USDT,Wanchain,237363.73216022702,-14269.088447253831,-5.670599094667391,32933.85640219363,16.110099504817335,87240.95911498231,58.1130746157275
USDT,Kava,50119987.86823885,183.44689764082432,0.0003660167866950253,3360.1031873747706,0.006704567600052927,-9957318.826990932,-16.574176464840683
USDT,Ink,58992181.93175149,-2213438.519273624,-3.6163974859870107,63545.13606462628,0.10783405067547279,-2412693.6752116233,-3.929156522772976
USDT,Kaia,193842481.81354794,0.0,0.0,355688.84917256236,0.18383107380256775,-34584557.30207285,-15.14030801080756
USDT,Reinetwork,2140.5255037258157,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Morph,7244667.901456697,-27177.224824660458,-0.3737321732339784,17751.928905447014,0.24563629870433126,25048.992006032728,0.3469572607668109
USDT,Osmosis,598188.6651547834,-413.69084508076776,-0.0691094582128343,-6823.936834731139,-1.1278999499004494,-58992.91543112823,-8.976653815910813
USDT,IoTeX,1143367.6018129583,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Ethereum,73195787129.5502,-541009307.9206543,-0.7337032988399933,-430442777.9898834,-0.584632376980913,-267162657.42222595,-0.36366992912337875
USDT,XDC,40172.30937850505,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Linea,7220441.761457444,9997.740709055215,0.13865638066513308,-16529.288618880324,-0.2284006458573024,-79738.5732922554,-1.0922822401070094
USDT,Cardano,107752.37740640227,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Waves,241721.09771310622,-2797.0033377664804,-1.1438839602245054,10817.650332756282,4.684923701003553,22755.642212561856,10.392343468308079
USDT,EthereumClassic,10679.898076031925,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Soneium,651948.9554763183,-913.3323960081907,-0.13989663869002672,-6152.826853265287,-0.9349354489643205,-12917.86469699943,-1.942925155090759
USDT,Vana,329.8171888622233,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Somnia,23216.281831151813,0.0,0.0,-20.548907354837866,-0.08843248714113787,-327.33191948377134,-1.3903214814460447
USDT,Mode,246167.40844414075,0.0,0.0,0.0,0.0,-24871.204305523017,-9.17625870838356
USDT,KCC,8727031.921804149,0.0,0.0,-284.5804832596332,-0.003260801681536877,-2226.389088595286,-0.025504905563592983
USDT,Vaulta,1715892.753398385,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Berachain,45399391.368211515,899279.8783672899,2.0208485962389617,1693210.3971346542,3.8740753813634696,3042742.518027693,7.1836242966008115
USDT,EDU Chain,914826.9566172165,0.0,0.0,0.0,0.0,-274301.0519021753,-23.067411576968343
USDT,Bittorrent,332198.2553456899,5.820766091346741e-11,1.7521964663208648e-14,0.0,0.0,5.820766091346741e-11,1.7521964663208648e-14
USDT,Theta,408.887488544049,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Katana,3082752.186338845,-102075.2491568951,-3.205048035546277,-516056.77937164344,-14.33965471045118,-103819.32823164389,-3.258025993044046
USDT,OP Mainnet,316490058.155581,5426079.193080604,1.744361147561458,64169935.27015191,25.43195308258848,111749343.60404179,54.580909248468615
USDT,IOTA EVM,343144.63436908997,0.0,0.0,-3.4919738831813447,-0.0010176287192345476,-1384.6560232242336,-0.4018979116833669
USDT,Statemine,239694.83372554588,0.0,0.0,0.0,0.0,0.0,0.0
USDT,BSC,9182415708.907839,459094.4419670105,0.004999963093309788,456820.9138278961,0.004975201037168858,559864.256855011,0.006097506498984817
USDT,Flow,1098.008721824457,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Astar,228482.01042803537,34.41701843700139,0.015065607793597065,34.41701843700139,0.015065607793597065,43349.17545583268,23.415174008620063
USDT,Oasis Emerald,328010.48112002964,-5.820766091346741e-11,-1.7745671026947255e-14,-5.820766091346741e-11,-1.7745671026947255e-14,-5.820766091346741e-11,-1.7745671026947255e-14
USDT,Data Network,3249.2800242130807,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Citrea,3341.748450184319,0.0,0.0,0.0,0.0,-4227.768524235176,-55.852553584628204
USDT,Avalanche,391901724.3994132,0.0,0.0,99977457.07726377,34.2477376048134,49391427.134177744,14.420421087640955
USDT,Telos,203140.15298077988,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Arbitrum,847345536.2345277,12974076.668321729,1.5549521162992581,33854415.12904656,4.16162072955887,12947558.320116162,1.5517245562457798
USDT,Redbelly,671505.4017996466,0.0,0.0,-495.0181357274996,-0.07366336702216723,-9941.523413049057,-1.4588844773121654
USDT,Stacks,389654.5183467406,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Viction,17752.912797105055,0.0,0.0,-100.01458568893577,-0.5602139276347823,-218.1242972386135,-1.2137546436163527
USDT,GOAT,28595.244660325403,0.0,0.0,0.0,0.0,-20.998255811005947,-0.07337880053836572
USDT,Zircuit,120464.44532358888,-41.140866980698775,-0.034140215637504065,-1939.7118276304245,-1.584678063861904,-3807.2698575868853,-3.063665655564716
USDT,Sui,9572242.577311557,1435885.8439197605,17.647773948097086,1060735.8659360185,12.462374781639499,642803.9608495738,7.1987051869590575
USDT,Arbitrum Nova,18.839268699235454,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Plasma,866029265.1386573,7194405.33616066,0.8376936792965219,169071634.6784575,24.258524089451434,171303838.64939153,24.657775880618118
USDT,Rootstock,3116247.069308171,224435.21447659098,7.761058662983528,169997.30628024554,5.769955704825771,93512.08034006832,3.0936248358309224
USDT,Abstract,854173.2190759177,3383.786855339189,0.3977231882755564,27023.95572743402,3.267119602819333,-266907.7359268272,-23.808069768357957
USDT,TON,650640962.5677518,0.0,0.0,29993172.13846445,4.832559239068408,64985264.62016034,11.096155104082275
USDT,ZKsync Era,2420556.2656982504,-727.4623789428733,-0.030044491296382307,4705.506813864689,0.19477638660252516,114545.10661163833,4.967239909498465
USDT,Aurora,1406572.6245254728,4873.729214941384,0.3477015806495062,58259.506879902445,4.320918199003762,77087.90154945268,5.798329248710226
USDT,Gravity by Galxe,23734.943487912875,-140181.2077686561,-85.52007028839893,-142486.95386580745,-85.72092855046354,-178917.82740954324,-88.28787616236299
USDT,Sei,2035589.1193206932,83544.8536114581,4.279864707940104,-225366.346459246,-9.967748143217126,-202170.6411752028,-9.034510528976579
USDT,Injective,4389437.158649937,19181.397504916415,0.43890789357121807,63528.909325547516,1.4685681171224403,-296802.37533373386,-6.333487078101374
USDT,LightLink,12956.933688182977,10184.433531184037,367.33752766340893,10184.433531184037,367.33752766340893,10184.433531184037,367.33752766340893
USDT,Scroll,4200907.617334943,0.0,0.0,17318.22214556299,0.41395606761688525,17014.2316443827,0.406660258183765
USDT,Mixin,31937369.46466557,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Stable,20687782.926596273,-57930.88806322962,-0.27924268396247726,-6203919.406851508,-23.070013679034,-2424973.2439228483,-10.491925869991915
USDT,X Layer,106876812.49210083,1348706.5040130615,1.2780543073191386,3104209.213291675,2.9913571744475727,-6518803.086719334,-5.748725868671861
USDT,Etherlink,475639.65668808605,0.0,0.0,-65061.793946051796,-12.0328498970637,-20077.27046341129,-4.050148252709438
USDT,Gnosis,1278367.1059287826,-298.77580959768966,-0.0233662142600924,-45383.449164355174,-3.428398876944157,234705.55717300915,22.488665741572937
USDT,Nibiru,112.76143415420756,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Omni,80023951.17551824,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Conflux,20093818.48267434,9371.263186540455,0.04665930351046745,22964.596816968173,0.11441763737391278,74965.77812721953,0.37447589646429463
USDT,Celo,83904466.8988914,0.0,0.0,0.0,0.0,4998870.35452798,6.335254498351641
USDT,Rayls,1.000573890162321,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Taiko,35928.52947652342,0.0,0.0,0.0,0.0,-2406.5230745548906,-6.277604736157323
USDT,Fuse,65264.92134429179,0.0,0.0,0.0,0.0,-134.90201482247357,-0.20627275104661782
USDT,MegaETH,1432054.8365293846,14099.372424706118,0.9943452232195955,-35011.18496217416,-2.386476440002234,-404452.13881204627,-22.0229024034528
USDT,Fantom,82939345.17337562,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Hyperliquid L1,86243258.89904763,-145845.2783151567,-0.1688236956546352,727471.0320771039,0.8506862302534911,-15322062.500375494,-15.085919376081963
USDT,Zora,9.997740709055965e-07,0.0,0.0,0.0,0.0,0.0,0.0
USDT,OKTChain,8792307.113120662,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Hemi,217103.5996200153,2399.1150366243965,1.1174033189290853,10931.182294786471,5.301961550726237,-132492.0551615149,-37.898656161591035
USDT,Mantle,462682216.91213393,4141692.183031738,0.9032336205133839,8178362.442873359,1.7994044192262149,29413633.851975262,6.788776062235563
USDT,Near,39134816.51233142,-19977.414319947362,-0.05102163060127715,-39554.96042714268,-0.10097152536231188,-25219048.112464383,-39.188086464581
USDT,Flare,23089493.726922613,1891394.1308228113,8.922470253752394,488180.6322275512,2.159965795713595,562729.8305995315,2.498050022583949
USDT,Plume Mainnet,6089.414365228979,0.0,0.0,-14.358308307336301,-0.2352366163567752,-9941.205747834976,-62.01385646793235
USDT,Boba,134182.964606545,0.0,0.0,0.0,0.0,4857.923305763194,3.7563671017623914
USDT,Syscoin,44551.76915452841,0.0,0.0,0.0,0.0,0.0,0.0
USDT,ICP,2048776.6727243983,-64685.57586187031,-3.0606449632653536,-161390.2262264858,-7.302173709283859,59629.71996494429,2.997753377759379
USDT,Solana,2665219900.62396,529880342.46284485,24.8148047666555,319925768.456491,13.641178906665436,-169437976.18710423,-5.977369529254045
USDT,0G,0.9997740709055966,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Tempo,11095840.771803187,-238935.44278882258,-2.1079855328879376,1244554.8698799536,12.633425547389537,1603685.783046363,16.89485459251225
USDT,Polkadot,36989263.16076646,0.0,0.0,0.0,0.0,0.0,0.0
USDC,Manta,1349755.443170164,0.0,0.0,892.0156252179295,0.06613090747381882,-27073.900791422464,-1.9663948121211619
USDC,RISE,21556592.27938413,267130.99663252756,1.2547569573728625,-323203.36916465685,-1.4771772751273107,21556592.27938413,
