coin,network,current,change_1d,pct_1d,change_7d,pct_7d,change_30d,pct_30d
USDT,Manta,2017873.9707901375,-33.91876242309809,-0.0016808875468849592,-23154.402434702497,-1.134447846901725,-19566.735197069822,-0.9603585095542249
USDT,Movement,285724.12871915905,0.0,0.0,-137230.80502342543,-32.445727446448416,-644115.1662534024,-69.27166551639544
USDT,Shiden,9855.724176309304,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Starknet,3605442.1578055155,-82.440720688086,-0.002286511114687292,9574.575796375051,0.26626608399815965,-97987.91883171396,-2.645869283447859
USDT,Tron,92682247605.05058,0.0,0.0,430059850.8976135,0.46617848461621253,2001158484.4333038,2.206809053397573
USDT,CORE,2056243.1173930839,-92.35510378610343,-0.00449124693034463,37239.750720050186,1.844462041755523,-81483.0624009124,-3.811669762530793
USDT,ApeChain,37036.01765243535,0.0,0.0,0.0,0.0,-362.9415566573298,-0.9704589762195549
USDT,Peaq,754390.9052875248,497.41212363215163,0.06597909759701517,57077.50038755103,8.185343919458786,71888.08159514819,10.533008670386131
USDT,Monad,48362849.513556056,-2708219.2240962163,-5.302844234586333,-6978371.07172028,-12.609716587235686,-35969762.69597802,-42.652257238999084
USDT,Aptos,571796713.4186463,844.0322862863541,0.00014761077011489303,-59986666.622363925,-9.49481555188585,-404869083.3362038,-41.4542092782869
USDT,Tezos,27268644.12962226,0.0,0.0,0.0,0.0,-14994924.732767887,-35.47955162421623
USDT,PulseChain,4400910.8776391,-12913.377158496529,-0.29256663639156816,-66947.65800338518,-1.4984283291269873,-70257.93617467117,-1.5713550326618797
USDT,Kusama,239667.5610936764,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Immutable zkEVM,25565.51486801489,0.0,0.0,0.0,0.0,-27287.781350804955,-51.62928956754149
USDT,Hedera,85201.44632908494,0.0,0.0,-3399.934342167995,-3.8373378793984383,-9130.044746782994,-9.6786816816454
USDT,Algorand,841064.490009788,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Polygon,737800681.5607935,1554235.843630433,0.21110266170677167,-39640033.823297024,-5.098785417189409,-91984521.89524627,-11.085341304247468
USDT,MANTRA,48196.85871873845,0.0,0.0,29.986588573585323,0.06225562766988558,114.77526342818601,0.23870692611492908
USDT,Unichain,6934829.763616984,15597.768468796276,0.2254262970187087,1319336.8634085981,23.49458697311573,1173992.2110840539,20.37884596429684
USDT,Metis,1699954.8758319176,-4182.325767989038,-0.24542189232548392,-4182.325767989038,-0.24542189232548392,-14497.160877654096,-0.8455856779450935
USDT,Wanchain,209178.24745779287,51788.042451468034,32.904234700874106,51941.58027939798,33.03401249307007,29189.40756725552,16.217343022493758
USDT,Kava,50110925.46301044,-138.01405891776085,-0.0002754163438996173,31557.46973002702,0.0630149121176237,-9956389.289190955,-16.575386015280575
