coin,network,current,change_1d,pct_1d,change_7d,pct_7d,change_30d,pct_30d
USDT,Manta,2018078.7657636309,-23122.441512212623,-1.1327860002136432,-23199.421874678694,-1.1365144650626795,-22709.723429755773,-1.1127916268643645
USDT,Movement,273753.16159842646,-6447.411455454945,-2.3009986686269674,-149237.5879199452,-35.28152520826307,-657723.0947326701,-70.61082773309899
USDT,Shiden,9856.558757914005,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Starknet,3605829.9139400073,-387.2748629702255,-0.010739088709706218,19729.715585694183,0.5501718996794426,-85972.54199444782,-2.328741665368625
USDT,Tron,92266066214.37611,649791.2395782471,0.0007042630540984639,570927422.5760803,0.6226365215198696,2413484560.991745,2.686049211476206
USDT,CORE,2056787.367635046,40300.61656370619,1.9985559807072804,-17196.783932405524,-0.8291666028117304,-81119.83456923976,-3.7943571398048186
USDT,ApeChain,37039.15385820685,0.0,0.0,0.0,0.0,-493.86869210141595,-1.31582446215049
USDT,Peaq,690165.486406558,-15634.290592277772,-2.215116964014507,10576.27252439654,1.556274335782856,13080.1194301449,1.9318272212195893
USDT,Monad,49443602.31585313,-489075.0356444344,-0.9794688800715114,-6397409.015910558,-11.456470546176446,-25944872.659039475,-34.41490581641314
USDT,Aptos,631834436.5749855,-1105.94930768013,-0.00017503752689531672,-99977371.20364976,-13.661623130559239,-314921928.48077655,-33.26324914247905
USDT,Tezos,27270953.23531237,0.0,0.0,-14996174.506393101,-35.47952110215476,-14996194.501292448,-35.479551624216235
USDT,PulseChain,4435229.711310111,-37846.68667022884,-0.8460997153394737,-36272.22893319372,-0.8111866978463185,12658.437988223508,0.28622349321044377
USDT,Kusama,239687.85611554937,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Immutable zkEVM,25567.679752912423,0.0,0.0,0.0,0.0,-27290.092077032787,-51.62928956754149
USDT,Hedera,87518.28049470157,0.0,0.0,-91.08473147029872,-0.10396688896803996,-3122.659826831208,-3.445087634521577
USDT,Algorand,841135.7112553476,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Polygon,770838936.076927,1663137.1233804226,0.21622327764902363,12556227.482350826,1.655876804262478,-51141199.88668358,-6.2217075144681635
USDT,MANTRA,48200.940023264775,0.0,0.0,29.989127834502142,0.062255627669884864,114.90979274565325,0.23896710166089485
USDT,Unichain,7085100.9827189315,4413.4095122125,0.062330239352924095,1475687.0943555124,26.307331277814715,1244179.6428793818,21.301085402282773
USDT,Metis,1704281.5077447316,0.0,0.0,-943.6984434470069,-0.05534157248100553,-10315.708568731323,-0.6016403427337306
USDT,Wanchain,157403.53279102215,153.550829495769,0.09764759752617178,51164.613087295715,48.15995233195228,-87825.56608877171,-35.81368055012996
USDT,Kava,50115308.875727296,30755.278885923326,0.06140671460005373,-9973457.362213872,-16.597873423995257,-9947122.930671789,-16.561305680620173
USDT,Ink,58521345.63940894,-3699310.710685946,-5.945470407562334,-3424342.696660906,-5.527975858598982,-3465159.5515952483,-5.590183768092367
USDT,Kaia,188496570.91562232,13.12665143609047,6.963867982558205e-06,-22903.7351937294,-0.012149267462235767,10015188.870049179,5.611335342244222
USDT,Reinetwork,2140.4631921944388,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Morph,7216927.55669711,-175.86936908215284,-0.00243684146810147,-3406.1258662221953,-0.047174078317845376,142318.41081994586,2.0116787780832257
USDT,Osmosis,604070.5620156102,-36317.74832928949,-5.671207257004663,-35254.025792744476,-5.51426090361979,-85243.12279180263,-12.36637610286508
USDT,IoTeX,1143334.3179366058,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Ethereum,73689039035.30861,244906190.32699585,0.3334591625500145,-27900463.07925415,-0.03784810285004346,-173372205.3620453,-0.23472318659776142
USDT,Cardano,107749.2406927149,0.0,0.0,0.0,0.0,47249.06783292395,78.09740964281802
USDT,Linea,7338187.529025872,0.0,0.0,28424.081257699057,0.3888509041476238,-230219.3471819153,-3.041846863514143
USDT,XDC,40171.13994692764,0.0,0.0,0.0,0.0,6.633455818919174,0.016515715985176198
USDT,Waves,229415.51382716806,3635.8919603581307,1.6103720655989875,18613.571367813332,8.829886077260538,8188.281273106259,3.7012989669367538
USDT,EthereumClassic,10679.58718003797,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Soneium,662323.5086634357,-797.8136113708606,-0.12031186218443383,1793.7673096087528,0.2715649572314841,-11937.521614523022,-1.770459967054877
USDT,Vana,329.80758775535645,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Somnia,23329.6491239726,0.0,0.0,0.0,0.0,-383.5273129627494,-1.6173595046734106
USDT,Mode,248162.82648485046,-21329.54416667801,-7.914711691136714,-22664.294353620877,-8.368546799690153,-55418.12412628348,-18.254809471649043
USDT,KCC,8728920.094578857,0.0,0.0,0.0,0.0,-9519.163167158142,-0.10893436329285085
USDT,Vaulta,1715842.8030918099,0.0,0.0,0.0,0.0,0.0,0.0
USDT,EDU Chain,918041.8687370394,0.0,0.0,0.0,0.0,-281893.7558044065,-23.492406595739823
USDT,Berachain,43651815.78131271,-11162.298679322004,-0.025564675544742503,1202770.4456223473,2.833445219110924,5822130.397425726,15.390374882434468
USDT,Bittorrent,332188.5849250501,0.0,0.0,5.820766091346741e-11,1.7522474749275474e-14,5.820766091346741e-11,1.7522474749275474e-14
USDT,Theta,408.8755856699521,0.0,0.0,0.0,0.0,0.0,0.0
USDT,MultiversX,492823.34529490926,-19113.393155292317,-3.733545909042346,-53563.16786917631,-9.803164349536338,-159718.9917380332,-24.476418260348073
USDT,Katana,2992159.7070992617,98989.59776800359,3.421492481507924,-264069.53710433375,-8.109672793290066,-1873094.6526899058,-38.49941882115851
USDT,OP Mainnet,241289578.27700868,2698729.9026713967,1.1311120778770283,12368188.508642524,5.402810336402929,42695070.95835355,21.498616217943585
USDT,IOTA EVM,343724.701897853,0.0,0.0,0.0,0.0,-1403.4037975464598,-0.4066327182246541
USDT,Statemine,239687.85611554937,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Harmony,115201.43061049755,0.0,0.0,0.0,0.0,0.0,0.0
USDT,BSC,9181662560.916876,19612.99676513672,0.00021361097220165364,54029.16853141785,0.0005884499251366984,171735.71292686462,0.0018704556394636472
USDT,Flow,1097.9767583627731,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Astar,228440.94321114945,0.0,0.0,43313.49752790184,23.39658356330972,228440.94321114945,
USDT,Oasis Emerald,328000.9326071291,-5.820766091346741e-11,-1.7746187625383066e-14,-5.820766091346741e-11,-1.7746187625383066e-14,-5.820766091346741e-11,-1.7746187625383066e-14
USDT,Data Network,3249.185436405634,0.0,0.0,0.0,0.0,0.0,0.0
