coin,network,current,change_1d,pct_1d,change_7d,pct_7d,change_30d,pct_30d
USDT,Manta,2018161.4532490207,0.0,0.0,-23200.37243314553,-1.136514465062685,-19535.270864387276,-0.9586937365709796
USDT,Movement,285760.0318773859,11995.65368972905,4.381743807993312,-137248.0489969339,-32.445727446448416,-653683.407240801,-69.58198652751081
USDT,Shiden,9856.962614330374,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Starknet,3605977.6569386385,238.94883727328852,0.006626903850143629,19730.523978605866,0.5501718996794456,-111345.63255316718,-2.9953174335931707
USDT,Tron,92269846700.92062,34.99250793457031,3.792409893262754e-08,71057865.38665771,0.07707028073157464,1577741326.609253,1.739667769424338
USDT,CORE,2056593.864877547,-299.9886206893716,-0.014584545535938558,-17498.438205489656,-0.8436672842129102,-81400.93458683905,-3.8073495130685893
USDT,ApeChain,37040.671477115226,0.0,0.0,0.0,0.0,-458.65821701804816,-1.223110441597586
USDT,Peaq,753988.2249511331,117007.88446543505,18.369151609328547,72009.31767562975,10.55887754114068,81610.50683010521,12.13759835143962
USDT,Monad,51082136.2884028,1713819.8184308559,3.471497391395307,-4321757.820576288,-7.8004585960608095,-15598414.213968724,-23.392749604570167
USDT,Aptos,631854860.3229382,-5421.336844921112,-0.0008579961428625071,-7339.010851621628,-0.0011614891442089093,-344933713.97457063,-35.31303734000386
USDT,Tezos,27272070.61813482,0.0,0.0,0.0,0.0,-14996808.945899248,-35.47955162421622
USDT,PulseChain,4414378.88149754,-18075.335702606477,-0.4077952036699016,-57273.366845879704,-1.2808099482042092,-31493.10698445607,-0.7083673813831315
USDT,Kusama,239697.67693445738,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Immutable zkEVM,25568.727346882435,0.0,0.0,0.0,0.0,-27291.210244038055,-51.62928956754149
USDT,Hedera,85212.15246378354,-2309.7139496950986,-2.63901359093891,-2400.8024132136925,-2.7402367795770153,-4807.841033156845,-5.340859120724391
USDT,Algorand,841170.1754189944,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Polygon,736425990.2470713,-35105446.046934366,-4.550099243598004,-41168790.60930586,-5.2943758912535435,-86196541.41490436,-10.478261668903988
USDT,MANTRA,48202.91497815334,0.0,0.0,29.99035659009678,0.062255627669889166,114.78968571189034,0.23870692611494487
USDT,Unichain,6920001.464586209,-166953.07819413766,-2.3557802887873303,1289164.4541149866,22.894721543486867,1154006.1499256212,20.013997357775366
USDT,Wanchain,157409.98214401017,0.0,0.0,51166.70947385354,48.1599523319523,-87829.16459807471,-35.81368055012996
USDT,Metis,1704351.3378993631,0.0,0.0,-943.7371099512093,-0.05534157248100037,-10316.1312380624,-0.6016403427337428
USDT,Kava,50117360.269184865,6221.667842455208,0.012415738329059914,24542.998852573335,0.04899504597659961,-9940218.655749492,-16.551147804632148
USDT,Ink,59622374.85059922,-1865064.107930228,-3.0332440893954473,-2068718.0382101834,-3.3533496349931626,-942186.7078729346,-1.5556732908291575
USDT,Kaia,188504294.25512624,13.1271892786026,6.963867982230726e-06,-18145.69261005521,-0.009625216295251484,-39973670.61800718,-17.495634924883586
USDT,Reinetwork,2140.5508941820594,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Morph,7227221.117831088,9997.859300119802,0.1385277819735179,6703.5698976088315,0.0928405734506857,152322.0983854318,2.1529932507413623
USDT,IoTeX,1143381.164195193,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Osmosis,609304.4180666243,-2079.982824764098,-0.3402086840507408,-29550.648080644547,-4.6255637070948,-88404.57636231079,-12.670694669010063
USDT,Ethereum,73375793012.30165,-66132233.97080994,-0.09004697759358708,93712329.4407196,0.12787891469167423,-684869131.8734283,-0.924740762565939
USDT,Cardano,107753.65554208387,0.0,0.0,0.0,0.0,47251.00378640229,78.09740964281805
USDT,XDC,40172.78589385687,0.0,0.0,0.0,0.0,6.633727613945666,0.016515715985164468
USDT,Linea,7338488.199289288,0.0,0.0,28334.265368430875,0.3876014872539568,-204065.73751751613,-2.7055257307700322
