coin,network,current,change_1d,pct_1d,change_7d,pct_7d,change_30d,pct_30d
USDT,Manta,2017900.670951221,0.0,0.0,-22.6351576524321,-0.0011217055466829946,-19317.89858561242,-0.9482486992058192
USDT,Movement,282991.6947331438,0.0,0.0,999.7981712503824,0.3545485467632721,-553329.8281442927,-66.162332668483
USDT,Shiden,9857.083301594334,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Starknet,3580425.4645957854,193.43614314403385,0.0054028940472787175,-25513.891336699016,-0.707551869798465,-62073.5884481892,-1.7041483757234022
USDT,Tron,92388335725.68724,-117974537.53996277,-0.12753134051532872,-238154175.9373169,-0.2571123834987727,924982442.2566376,1.0113148152246965
USDT,CORE,2047427.5117718435,-511.1786316288635,-0.02496064135241052,-9175.027546843514,-0.44612546038589573,-67994.51434088289,-3.2142292886034083
USDT,ApeChain,37000.98903011482,0.0,0.0,-40.135967772541335,-0.10835515329199771,-231.88610626936133,-0.6227993551933917
USDT,Peaq,937440.0362244437,79533.7674497118,9.270682631017783,150386.0299704196,19.107460069504054,263271.44106974686,39.05127633679462
USDT,Monad,50641654.24495171,-345552.89599718153,-0.6777246987502886,-614060.3548896685,-1.1980329601951718,-8236314.487801567,-13.988788446806216
USDT,Aptos,571564558.5525155,19691278.92891693,3.568079784972962,19684926.174113274,3.5668875999787018,-405234957.38225687,-41.48599080687067
USDT,Tezos,27272404.533531904,0.0,0.0,0.0,0.0,-14996992.56471882,-35.47955162421622
USDT,PulseChain,4339768.001806008,-20074.48596270196,-0.460440624151441,-41459.22291870043,-0.9462924608140015,-277593.99674069975,-6.011960873504636
USDT,Kusama,239700.61175910252,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Immutable zkEVM,25561.56441595854,0.0,0.0,-7.475990825525514,-0.029238448946805055,-4198.535699728185,-14.107935401450858
USDT,Hedera,84801.52741867916,-52.36121586791705,-0.06170750299191228,-411.6683707148477,-0.4831040156413024,-8316.65602186785,-8.931291091151675
USDT,Algorand,841180.4745883194,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Polygon,736154415.1337466,-2030693.1770334244,-0.27509267718504166,-4942498.465596914,-0.6669166170983353,-69787797.94400883,-8.659156551373723
USDT,MANTRA,48203.50516786504,0.0,0.0,0.0,0.0,114.7910911806539,0.2387069261149361
USDT,Unichain,6830308.054706961,-12068.830869235098,-0.17638360281901927,-99658.77353194263,-1.4380844238076775,1151015.0731130922,20.266872599167527
USDT,Metis,1700189.3032178527,0.0,0.0,0.0,0.0,-7049.242666958831,-0.41290320464885094
USDT,Wanchain,251638.8864156538,0.0,0.0,47204.08271376885,23.09004233085661,101512.49454222328,67.61802057282976
USDT,Kava,50121012.59886969,1158.3334138169885,0.002311126859391822,3176.732865549624,0.006338527613289187,-9947091.640742563,-16.559689650040426
USDT,Ink,60008484.83121498,-1945749.8188751265,-3.1406244139153396,383539.61966154724,0.6432536219542376,-907849.4537403211,-1.4903218724448684
USDT,Kaia,193847154.53989425,0.0,0.0,341541.4124853015,0.1765020698704084,-34586697.389995456,-15.140793318413555
USDT,Reinetwork,2140.5771027861592,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Morph,7244842.539906724,-27177.878953362815,-0.3737321595367995,17562.795096464455,0.24300699179488502,24913.89667531755,0.345071231398859
USDT,Osmosis,598716.8269578665,-1127.821448256378,-0.18801892310836957,-9211.562037644442,-1.5152380123035283,-69516.69567590917,-10.403054220015191
USDT,IoTeX,1143395.1635933614,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Ethereum,73726939866.61131,-60691539.40750122,-0.08225164333239547,145878448.69592285,0.1982554286182186,237206265.84661865,0.3227746982119287
USDT,Linea,7210617.834204702,0.0,0.0,-10816.784062288702,-0.1497871909679427,-114856.41768122837,-1.5679041892974885
USDT,Cardano,107754.97486268777,0.0,0.0,0.0,0.0,0.0,0.0
USDT,XDC,40173.27776379742,0.0,0.0,0.0,0.0,0.0,0.0
USDT,EthereumClassic,10680.155523422449,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Waves,242021.5639056701,-1837.7848313083814,-0.7536249238861772,11112.550415085017,4.8125234468329285,21711.808356261376,9.855127977477185
USDT,Soneium,651964.6712215574,-2539.234184083296,-0.38796318297131616,-6152.975172023289,-0.9349354489643275,-11972.036254114588,-1.8031893882826575
USDT,Vana,329.825139366434,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Somnia,23216.841477988568,-2.5990963217445824,-0.011193621626785395,-75.3290953537362,-0.32340951272248414,-327.33981007859984,-1.390321481446053
USDT,Mode,246173.34250423056,0.0,0.0,0.0,0.0,-24871.803845574963,-9.176258708383548
USDT,KCC,8727242.29381138,0.0,0.0,-305.9901347272098,-0.0035060262604340265,-2226.4427574649453,-0.025504905563589402
USDT,Vaulta,1715934.1163504128,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Berachain,44502302.73946167,-221889.2991137579,-0.49612813334307837,862175.1022964716,1.9756475266635525,3264610.503642738,7.916569348677342
USDT,EDU Chain,914849.0092445998,0.0,0.0,0.0,0.0,-274307.6641459933,-23.06741157696834
USDT,Bittorrent,332206.2632473915,5.820766091346741e-11,1.7521542292572796e-14,5.820766091346741e-11,1.7521542292572796e-14,0.0,0.0
USDT,Theta,408.89734510037516,0.0,0.0,0.0,0.0,0.0,0.0
USDT,MultiversX,498922.497759588,0.0,0.0,32446.837820014392,6.9557408041863305,-55840.55798610748,-10.065659096755878
USDT,Katana,3084919.669108354,-174536.44100319548,-5.35477193454899,-513976.3486782289,-14.28150038617504,-239312.7962402245,-7.199039138652122
USDT,OP Mainnet,311787299.7139931,4443954.883030117,1.445925203122347,61192511.672352165,24.418908370186816,109579348.19933376,54.1914140262628
USDT,IOTA EVM,343152.90614191606,0.0,0.0,-6.275898087595124,-0.001828859146442281,-1384.6894014529535,-0.4018979116833868
USDT,Statemine,239700.61175910252,0.0,0.0,0.0,0.0,0.0,0.0
USDT,BSC,9182177853.80643,-98.98621940612793,-1.0780254958576843e-06,-32484.982946395874,-0.00035378173389435594,100673.2578048706,0.001096410494328424
USDT,Flow,1098.0351901931808,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Astar,228453.10031953105,0.0,0.0,0.0,0.0,43315.80257390818,23.39658356330972
USDT,Oasis Emerald,328018.3880721212,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Data Network,3249.358350678124,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Citrea,3341.8290056739097,0.0,0.0,-3164.8256712472376,-48.639828427851754,-4227.87043793946,-55.852553584628204
USDT,Avalanche,391911171.50045955,-5.960464477539063e-08,-1.5208712869089707e-14,99979867.11294502,34.24773760481338,49392617.75359559,14.420421087640955
USDT,Telos,203145.0498348438,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Arbitrum,834637259.4975976,6993182.306435466,0.8449504441774964,23663289.470447898,2.9178852028574607,-10380903.006462097,-1.2284828264164351
USDT,Stacks,389663.91127710755,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Redbelly,671521.5889684928,0.0,0.0,-495.03006853116676,-0.07366336702216195,-9957.419900696026,-1.4611484390720788
USDT,Viction,17753.340745109923,5.005519538310182,0.028202755214462496,-100.01699661962994,-0.560213927634773,-218.1295552973279,-1.2137546436163593
USDT,GOAT,28595.933971315713,0.0,0.0,0.0,0.0,-111.38051667160107,-0.387986541611925
USDT,Zircuit,120508.49107304015,0.0,0.0,-1898.6167272044258,-1.5510673859746504,-3766.2197761243588,-3.0305600796734256
USDT,Sui,8024246.817033686,-297395.96154210996,-3.5737650540318877,-616694.095467791,-7.136885921480783,-725886.7743810937,-8.295722194382263
USDT,Arbitrum Nova,18.83972283470861,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Plasma,865995218.30338,65444854.58095944,8.174982805160715,238966407.61106646,38.11091349171332,96263428.06274164,12.506100083594983
USDT,Rootstock,2917642.356330626,-12140.924877653364,-0.4143966878207556,-70125.95485806745,-2.3471015003224127,-86388.18423207244,-2.875742542081169
USDT,Abstract,851786.3299456788,-1585.3024897904834,-0.1857692978692213,24593.80120482715,2.9731652971121134,-284314.0108188661,-25.025431347686723
USDT,TON,650656646.7827872,-49.98990857601166,-7.682993016742196e-06,29993895.1476022,4.832559239068385,64986831.14136481,11.096155104082253
USDT,ZKsync Era,2416835.059069668,-8851.05976505531,-0.364888915195148,19513.141603003256,0.813955833834093,107773.40370066743,4.667411259897461
USDT,Aurora,1405982.7470420992,10190.679095780477,0.7301000865246644,58744.29025992588,4.360348382589548,76675.26225570543,5.768060673187766
USDT,Gravity by Galxe,150922.72635879193,-13027.696836448478,-7.946119676028187,-15308.56118651919,-9.209193655764954,-51737.5148721188,-25.529188437691225
USDT,Sei,1950091.7249377538,-2306.093601054745,-0.11811596894636184,-350177.5725350748,-15.22332941276895,-312121.4972976772,-13.797174122660769
USDT,Injective,4378353.585963707,31176.36594182253,0.7171634457006466,52346.05619019177,1.2100315551908505,-363008.31122736447,-7.6562034094554505
USDT,LightLink,2772.566990308169,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Scroll,4201008.883535821,0.0,0.0,17318.63961500628,0.41395606761689474,17014.641785894055,0.4066602581837636
USDT,Mixin,31938139.340217788,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Meter,165281.74072984504,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Stable,20713184.593861684,-5844782.289130304,-22.00764205664164,-5203397.851899281,-20.07748460966686,-2375298.232401792,-10.287805614060776
USDT,X Layer,106516799.87572826,901265.2805190235,0.8533453757283782,2711801.3820076883,2.612399615970065,-6863995.204397142,-6.05393109083986
USDT,Etherlink,475651.12235822383,0.0,0.0,-31358.245912805374,-6.184944080962696,-26077.07706368185,-5.197450949284497
USDT,Gnosis,1278696.7049908368,0.0,0.0,-25075.33565371204,-1.9232914092340476,236833.75223658,22.731756764216353
USDT,Nibiru,112.76415235776795,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Omni,80025880.2161573,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Conflux,20094929.35268658,9997.981712505221,0.04977852066228067,-1270.7992294058204,-0.0063235796807321375,41450.87033283338,0.206701647144701
USDT,Celo,83906489.4824313,0.0,0.0,0.0,0.0,4998990.856251791,6.335254498351634
USDT,Taiko,35929.39556214458,0.0,0.0,0.0,0.0,-2406.5810856970784,-6.277604736157337
USDT,Rayls,1.0005980097873601,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Fuse,65266.49460684293,0.0,0.0,0.0,0.0,-134.90526674223656,-0.20627275104660747
USDT,MegaETH,1422445.659112391,21.08130832691677,0.0014820686211329424,-60724.228374823,-4.09421933974819,-471716.26917404006,-24.903692874916032
USDT,Fantom,82941344.49189296,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Hyperliquid L1,86213725.04513872,1070456.5907310545,1.2572416001439508,799144.5344332308,0.9356066957831274,-14150171.738383457,-14.098866416978984
USDT,Zora,9.997981712503598e-07,0.0,0.0,0.0,0.0,0.0,0.0
USDT,OKTChain,8792519.058638012,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Hemi,214709.66020481507,259.03770818925113,0.12079130625667774,2938.310584732855,1.387492023828617,-142465.23170394744,-39.88668714718588
USDT,Mantle,459393691.4639172,-1468902.0219370127,-0.3187288451480928,2840141.2888458967,0.6220828395172501,25968809.297463953,5.991536334430114
USDT,Near,39142443.58975419,-42127.68688022345,-0.10751090418422929,-33979.37523174286,-0.08673424641681056,-25204040.477638602,-39.1692581854843
USDT,Flare,23495561.029772043,1063758.15131763,4.742187496393177,1313881.407220848,5.923272852093127,568315.9926178716,2.4787801225001145
USDT,Plume Mainnet,6089.561155378753,-6.037677177170735,-0.09904977907870453,-14.35865442571503,-0.23523661635677673,-9995.53099622845,-62.14158366030691
USDT,Boba,134186.19919304055,0.0,0.0,-140.95744499209104,-0.10493592548223502,4858.040409846901,3.7563671017623803
USDT,Syscoin,44552.84311016267,0.0,0.0,0.0,0.0,0.0,0.0
USDT,Solana,2135391101.3115518,95.04337811470032,4.450865337341608e-06,-349931324.22213817,-14.07991657850973,-699337112.1891959,-24.670340841090706
